Qmun,Qnome_unidade,Qcount_criancas_num,ID_Pergunta,Resposta,Texto_Pergunta,Bloco_ID,Bloco_Nome,Resposta_Valida
Tangará da Serra,Centro Municipal de Ensino Atacílio de Souza,134,C13,Sim,"Há acesso à água potável por bebedouros/pontos de consumo em funcionamento, limpos e acessíveis?",C,C – Infraestrutura e Segurança Física,True
Tangará da Serra,Centro Municipal de Ensino Dona Mariquinha Tavares,169,C13,Sim,"Há acesso à água potável por bebedouros/pontos de consumo em funcionamento, limpos e acessíveis?",C,C – Infraestrutura e Segurança Física,True
Tangará da Serra,Centro Municipal de Ensino Futuro Brilhante,175,C13,Sim,"Há acesso à água potável por bebedouros/pontos de consumo em funcionamento, limpos e acessíveis?",C,C – Infraestrutura e Segurança Física,True
Tangará da Serra,CME Cecília Maria de Barcellos,160,C13,Sim,"Há acesso à água potável por bebedouros/pontos de consumo em funcionamento, limpos e acessíveis?",C,C – Infraestrutura e Segurança Física,True
Tangará da Serra,CME Jesu Pimenta de Souza,166,C13,Sim,"Há acesso à água potável por bebedouros/pontos de consumo em funcionamento, limpos e acessíveis?",C,C – Infraestrutura e Segurança Física,True
Várzea Grande,CMEI ALBELLA CURVO DE MORAES,100,C13,Sim,"Há acesso à água potável por bebedouros/pontos de consumo em funcionamento, limpos e acessíveis?",C,C – Infraestrutura e Segurança Física,True
Várzea Grande,CMEI IZABEL ANTUNES DE CAMPOS,168,C13,Sim,"Há acesso à água potável por bebedouros/pontos de consumo em funcionamento, limpos e acessíveis?",C,C – Infraestrutura e Segurança Física,True
Várzea Grande,CMEI JOSÉ MENDONÇA,73,C13,Sim,"Há acesso à água potável por bebedouros/pontos de consumo em funcionamento, limpos e acessíveis?",C,C – Infraestrutura e Segurança Física,True
Várzea Grande,CMEI MANOEL ROSA DE FIGUEIREDO,54,C13,Sim,"Há acesso à água potável por bebedouros/pontos de consumo em funcionamento, limpos e acessíveis?",C,C – Infraestrutura e Segurança Física,True
Barra do Bugres,Centro Educacional de Educação Infantil Governador José Garcia Neto,114,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Barra do Bugres,Creche Municipal Nossa Senhora Aparecida,154,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Barra do Garças,CMEI Dona Delice Farias dos Santos,22,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Barra do Garças,CMEI Imaculada Conceição,128,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Barra do Garças,CMEI Prof. Carmina Santis Bosaipo,62,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Barra do Garças,CMEI Prof. Izaurina Abreu Luz,92,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Barra do Garças,CMEI Prof. Joselma Ignez S. Schimmer,103,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Barra do Garças,CMEI Professora Maurenice Santos Cordeiro,115,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Barra do Garças,Dom Geraldo Fernandes,104,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Barra do Garças,Padre Daniel Badiali,35,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cáceres,CMEI Brígida da Silva Aguiar,60,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cáceres,Escola Municipal Buscando o Saber,63,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cáceres,Escola Municipal de Educação Infantil Léa Maria Lara Silva,103,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cáceres,Escola Municipal de Educação Infantil Madre Maria Estevão,242,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cáceres,Escola Municipal de Ensino Infantil Província de Arezzo,75,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cáceres,Escola Municipal Irene Coelho Cruz,197,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Campinápolis,UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL MARIA DE MORAES LIMA,222,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Campinápolis,UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL OSCAR LUIZ DA SILVA OSCARINO,208,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Campo Novo dos Parecis,EMEI Armando Jacinto Brolio,482,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Campo Novo dos Parecis,EMEI Reino Encantado,405,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Campo Verde,CENTRO EDUCACIONAL AMERECILDA CONCEICAO FERNANDES REZENDE,250,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Campo Verde,Centro Educacional Bem-Me-Quer,308,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Campo Verde,Creche Francisco Tirado Aragão Filho,540,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Campo Verde,CRECHE JOHANNES BERTHOLD HENNING (Padre Joao),337,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Campo Verde,Creche Municipal Cora Coralina,184,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Comodoro,Creche Cantinho Feliz,206,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Confresa,CMEI ANGELINA FERNANDES DA FONSECA,390,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Confresa,CMEI SARAH JENYFFER BARBOSA DE FREITAS,99,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Confresa,CRECHE MUNICIPAL PROFESSORA LUCINARA APARECIDA LIMA E SILVA,195,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEEI PORTAL DA FÉ,119,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEIC  JOSEFA CATARINA DE ALMEIDA,119,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEIC ELZIRA CAVALCANTE DA SILVA,121,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEIC JAMIL BOUTROS NADAF,133,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEIC JOÃO BATISTA SCALABRINI,110,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEIC JOSÉ NICOLAU PINTO,96,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEIC LUCILA FERREIRA FORTES,130,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEIC Padre Armando Cavallo,123,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEIC PROFESSOR AECIM TOCANTINS,128,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CEIC SEBASTIÃO TOLOMEU,214,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,"CEIC Tertuliana Maria de Arruda Souza - ""Mãe Nhara""",106,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CMEI DANTE MARTINS DE OLIVEIRA,190,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CMEI REGINA PIA PADILLA DE BORBON NEVES,185,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Cuiabá,CRECHE MUNICIPAL JOÃO CRISÓSTOMO FIGUEIREDO,64,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Curvelândia,Escola Municipal Tia Iracema,88,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Diamantino,CEMEI -ESCOLA INFANTIL CARINHA DE ANJO,68,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Diamantino,CEMEI -TIA ALAIR,278,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Diamantino,CEMEI- PROFESSORA CARMEN VIEIRA DIAS,250,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Diamantino,Escola Municipal de Educação Infantil  Criança Feliz,297,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
General Carneiro,CEM Júlia de Moraes Aquino,28,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
General Carneiro,Centro Educacional Infantil,33,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Jangada,CMEI MAEZINHA MARIA,265,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Nova Mutum,CEMEII -VILAS  DOS SANTOS,274,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Nova Mutum,CEMEII- PEQUENOS BRILHANTES,326,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Nova Mutum,CEMEII-MÃE AMIGA,325,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Nova Mutum,CENTRO MUNICIPAL DE ED.INFANTIL INTEGRAL AQUARELA DO SABER,387,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Nova Olímpia,Creche Municipal Aparecida Portilho Bento de Azevedo,351,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Pedra Preta,CMEI José Luiz Bárbara Filho,73,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Pedra Preta,CMEI Prefeito Arlindo Domingos - Sala Anexa Garça Branca,41,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Pedra Preta,CMEI Prefeito Arlindo Domingos - Sede,70,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Pedra Preta,CMEI SUSI MILHOMEM FIGUEIREDO SILVA,204,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Porto Alegre do Norte,CRECHE MUNICIPAL MARIA NILZA MONTEIRO SALES,304,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Porto Alegre do Norte,CRECHE MUNICIPAL MARIA VIANA SABINO,118,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Poxoréu,CMEI José Altamiro Paim,240,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Poxoréu,CMEI PROF TEREZINHA GREGORIO FERREIRA,117,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI DIONE PAVIN,225,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI ERCOLINO COSTA,223,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI JEFERSON GALBIATTI MIRA,222,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI JONAS PINHEIRO DA SILVA JUNIOR,241,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI Lar Maria de Nazaré,295,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI MUNDO ENCANTADO,165,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI PEQUENO PRÍNCIPE,39,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI Prof eliene Macedo dos Santos,169,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI PROF ROSIDELMA ALMEIDA FERRAZ,271,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Primavera do Leste,EMEI SONHO DE CRIANÇA,224,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,CMEI Agton Kayro Leite dos Santos,109,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,CMEI ELY CARLOS SILVA NUNIS,131,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,CMEI JONAS NUNES CAVALCANTI,242,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,CMEI MACHADO DE ASSIS,122,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,CMEI MARIA DAS GRAÇAS DOS SANTOS,241,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,CMEI Professor Giovanni Gomes Pereira,226,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,CMEI Widisney  Aparecido Pereira Rodrigues,385,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,JOAO. ESAR DOMINGOS DA SILVA,127,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,MAGNOLIA ANGELICA ARAUJO,379,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Rondonópolis,UMEI PEQUENOS BRILHANTES,189,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Salto do Céu,CEMEI BRANCA DE NEVE,108,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Santa Carmem,Cemeis benjamim maurina,250,C14,Sim,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Sapezal,CMEI Luiza Maggi Sheffer,372,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Sapezal,CMEI Nibele Vefago,281,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Sinop,EME Clara Teixeira,417,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Sinop,EMEI Alvorada,346,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Sinop,EMEI Cecília Meireles,454,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Sinop,EMEI Clarisse Alves Corrêa  dos Santos,72,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Sinop,EMEI Gerson Pires da Silva,405,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
Sinop,EMEI Neuza Nádia Fuzinatto Graf,265,C14,Não,Há itens estruturais com risco visível?,C,C – Infraestrutura e Segurança Física,True
